지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
131,2015-09-03,23.7,20.1,555,28.4,1502,0.25,0.1,,0.1,,0.1,8.6,250,1312,3.4,320,1333,1.4,1205,16.5,41,1647,66.8,18.9,1004.4,1012.2,104,1009,1535,1010.9,12.9,7.7,1200,2.68,16,,,,,,6.4,6,26.1,19.5,,,,,,,,,,2.9,4.7,,
131,2015-09-04,25,20.6,459,30.3,1528,,,,,,,4.7,270,1520,2.6,320,1521,1.3,1122,15.7,30,1642,59.4,18,1005.4,1013.6,820,1009.8,1643,1011.9,12.9,8.2,1400,2.46,16.78,,,,,,6.3,5.1,27.3,20,,,,,,,,,,3.8,5.4,,
131,2015-09-05,22.2,19.6,1656,26.6,1121,3.42,1.4,1521,2.5,1427,3,5.6,180,1202,2.9,180,1214,1.6,1394,17.6,55,1116,76,20.2,1002.3,1011.7,9,1006.2,2326,1008.8,12.8,0.7,1000,1.56,6.76,,,,,,9.6,5.1,23.5,19.6,,,,,,,,,,1.2,3,3,
131,2015-09-06,21.5,19.1,546,25.1,1359,,,,,,,8.2,20,1230,5.5,70,1146,2.5,2164,14,44,1401,64.3,16.2,1000.2,1010.3,2332,1004.4,456,1006.7,12.8,1.9,1100,1.63,9.68,,,,,,6.1,4.3,22,17.9,,,,,,,,,,3.4,4,,
131,2015-09-07,21.8,15.6,547,27.6,1632,,,,,,,6.8,360,1653,3.5,50,1456,1.9,1669,10.9,29,1725,52.6,13.1,1005.5,1014.9,2345,1010.3,1,1012.1,12.8,11.9,1200,2.82,19.93,,,,,,1.5,1.4,24.4,15.2,,,,,,,,,,4.7,5.9,,
131,2015-09-08,21.2,15.2,558,27.7,1551,,,,,,,9.1,110,1409,4,90,1613,1.9,1643,8.7,26,1453,48,11.3,1009,1017.1,738,1013.6,1409,1015.6,12.7,11.9,1200,3,22.42,,,,,,0,0,25.2,13.1,,,,,,,,,,4.5,6.9,,
131,2015-09-09,21.1,14.4,529,28,1520,,,,,,,8.9,50,1505,4.7,50,1505,2.4,2104,7.2,25,1458,42.9,10.1,1009,1017.7,716,1013,1726,1015.6,12.7,12.1,1200,2.98,22.25,,,,,,0,0,24.7,11.3,,,,,,,,,,6,6.9,,
131,2015-09-10,21.5,15.7,634,27.6,1604,,,,,,,5.6,340,1727,3.1,70,1029,1.6,1394,10.9,35,1340,52.5,13.2,1007.3,1016.1,807,1011.3,1537,1013.9,12.6,11.9,1200,2.82,20.87,,,,,,0.3,0.3,25.8,13.9,,,,,,,,,,3.8,6,,
131,2015-09-11,20.6,17.8,601,27,1240,7.08,3,1359,5.5,1350,10,5.9,290,1422,3.2,270,1303,1.3,1113,16.1,43,1241,77.1,18.5,1003.7,1013,3,1008.7,1334,1010.4,12.6,6.5,1200,2.78,12.12,,,,,,6,4.5,23.1,15.8,,,,,,,,,,1.7,3,14,
131,2015-09-12,18,15.6,2301,21.3,1649,5.83,1,339,2,-2331,5,6.3,340,29,3.4,340,33,1.2,1061,13.7,51,1323,77.1,15.7,1003.4,1013.3,2334,1008.5,1528,1010.1,12.6,2,1200,1.04,7.6,,,,,,8.5,5.5,20.9,16.4,,,,,,,,,,1.2,1.9,1.5,
131,2015-09-13,18.9,13.9,609,24.6,1414,1.25,0.5,3,0.5,-2355,0.5,7.2,340,1302,3.7,320,1311,1.5,1275,9.1,26,1526,58.4,11.8,1010.3,1020.6,2346,1013.1,144,1017,12.5,11.9,1200,2.66,20.12,,,,,,1.4,1.4,21.4,13.7,,,,,,,,,,3,5,,
131,2015-09-14,20.1,13.2,553,26.5,1521,,,,,,,5.5,140,2124,3,360,1507,1.1,990,9,30,1427,52.3,11.5,1014.7,1023.1,901,1019.6,1542,1021.4,12.5,10.3,1100,2.65,17.83,,,,,,3.1,0.6,21,13.5,,,,,,,,,,3.3,4.4,,
131,2015-09-15,20.6,14.5,621,26.2,1625,,,,,,,9.2,70,1159,5.6,70,1151,2.1,1837,7.1,27,1137,44.8,10.2,1013.9,1023,659,1018.2,1624,1020.5,12.5,11.9,1200,2.83,19.7,,,,,,3.5,0.6,21.4,13.3,,,,,,,,,,5.4,7,,
131,2015-09-16,19.9,13.5,623,24.8,1351,,,,,,,6.4,140,2201,4.1,110,2207,1.8,1538,9.5,36,1506,52.4,11.9,1010.8,1019.8,22,1015,1516,1017.5,12.4,6.4,1300,2.36,13.01,,,,,,6.6,2.8,21.2,13,,,,,,,,,,2.6,4.1,,
131,2015-09-17,20.6,15.8,701,26.2,1258,,,,,,,6.9,70,1500,4.5,50,1550,2,1729,10.1,36,1304,52.4,12.4,1009.7,1017.6,2356,1014.5,1431,1016.4,12.4,8.3,1200,2.95,16.74,,,,,,3.1,2,22.6,15.6,,,,,,,,,,3,5.2,,
131,2015-09-18,21,15.2,528,26.5,1600,,,,,,,6.2,360,1310,3.1,340,1310,1.5,1288,10.5,34,1547,52.6,12.8,1009.6,1018.6,754,1014,1709,1016.3,12.3,10.6,1200,2.77,18.87,,,,,,2.8,0.4,24.2,14.5,,,,,,,,,,2.9,5.1,,
131,2015-09-19,21.3,15.7,610,27.7,1352,,,,,,,6.7,50,1429,3,20,1406,1.2,1002,11.9,29,1645,57.4,14,1006.9,1015.7,1,1010.9,1613,1013.6,12.3,10.7,1200,2.55,17.59,,,,,,2.3,2.3,22.9,15.7,,,,,,,,,,3.1,4.9,,
131,2015-09-20,21.2,15.8,616,27.2,1551,,,,,,,4.4,290,1710,2.4,320,1615,1,833,12.5,30,1415,60.5,14.6,1005.7,1013.9,826,1010.1,1646,1012.3,12.3,9.9,1200,2.4,16.84,,,,,,3.3,0.3,23.8,15.4,,,,,,,,,,3,4.4,,
131,2015-09-21,21.6,15.9,613,28.1,1506,,,,,,,5.4,90,1300,2.9,340,1253,1.1,957,11.5,25,1413,57,13.7,1007.5,1016.1,2325,1012.5,1506,1014.1,12.2,10.5,1200,2.57,18.15,,,,,,0.4,0.4,24.4,14.2,,,,,,,,,,3.2,5.4,,
131,2015-09-22,22.8,16.4,440,29.7,1445,,,,,,,7.1,90,1225,4.5,90,1232,1.5,1317,8.6,17,1434,45.8,11.5,1008.7,1018.1,825,1012.8,1719,1015.4,12.2,11,1200,2.77,19.58,,,,,,0,0,25.4,14.2,,,,,,,,,,4.4,6.6,,
131,2015-09-23,20.4,16.9,618,23.9,1322,,,,,,,6.1,140,1748,4.1,140,1755,1.1,988,11.7,44,1241,58.1,13.7,1004,1014.6,120,1008.4,2353,1010.7,12.2,0.1,1200,1.06,6.35,,,,,,6.6,2.6,21.4,16.9,,,,,,,,,,1.6,2.1,,
131,2015-09-24,21.4,17.3,346,26.4,1514,,,,,,,5.4,360,902,3.2,20,1032,1.6,1398,13.8,47,1514,63.1,15.8,1000.7,1008.8,1003,1005.5,1417,1007.3,12.1,3.6,1400,2.17,9.14,,,,,,6.1,4.6,23.2,16.8,,,,,,,,,,1.6,3.3,,
131,2015-09-25,22.2,17.3,554,27.6,1551,,,,,,,4.6,320,1416,2.5,320,1600,1,853,13.4,32,1506,60.4,15.4,1000.9,1009,2211,1005.6,1543,1007.4,12.1,7.2,1200,2.02,13.39,,,,,,4.4,3.1,23.7,17.1,,,,,,,,,,2.5,3.2,,
131,2015-09-26,21.2,17.7,706,26.1,1552,,,,,,,5.4,320,1436,3.2,320,1445,1,894,13.2,36,1536,62.9,15.4,1004.5,1013.3,2346,1008.8,1,1011.1,12,5.4,1300,1.58,11.43,,,,,,4,3.3,23.1,16.2,,,,,,,,,,2.8,3.5,,
131,2015-09-27,20.7,14.1,552,28.1,1525,,,,,,,4.7,320,1147,2.5,320,1509,1.1,914,10.2,19,1522,56.1,12.6,1008,1016.5,2206,1012.8,1443,1014.7,12,10.9,1200,2.5,17.71,,,,,,0,0,24.4,13.8,,,,,,,,,,3.1,5.2,,
131,2015-09-28,21.5,13,636,29.6,1511,,,,,,,6.4,20,1252,3.9,50,1257,1.6,1369,6.1,14,1509,42.8,9.7,1012,1020.7,2125,1016.3,113,1018.6,12,9.2,1200,2.46,16.35,,,,,,3.5,2.9,23.6,12.7,,,,,,,,,,4.6,6.8,,
131,2015-09-29,22.2,16,627,28.8,1514,,,,,,,7.4,160,2032,4.4,110,2252,2,1697,7.6,26,1451,40.6,10.5,1016,1024.3,954,1019.9,40,1022.6,11.9,11,1200,2.5,17.64,,,,,,2.8,2.6,25.8,14.3,,,,,,,,,,5.4,7.4,,
131,2015-09-30,20.7,18.7,637,23.5,1456,,,,,,,9.2,140,1052,5.3,140,1053,2.9,2479,7.3,34,1133,42.4,10.2,1014.3,1025.2,709,1015,2345,1021,11.9,3.2,1100,2.22,10.44,,,,,,8.4,4.3,23,17.8,,,,,,,,,,3.3,5.3,17.5,
131,2015-10-01,17.6,13,2356,21.2,1516,16.38,4,759,13,750,42,11,320,2007,5.1,290,1909,2.1,1830,13.2,41,2353,77.9,16.1,996.7,1014.9,1,993.9,1338,1003.3,11.8,0,1100,0.35,1.71,,,,,,8.5,6,18.7,11.3,,,,,,,,,,2.8,3.1,24.5,
131,2015-10-02,15.8,9,632,22.1,1449,,,,,,,8.2,250,1559,4.1,320,10,1.9,1621,4.5,29,1229,48.9,8.6,1008.2,1016.4,932,1011.8,1,1014.9,11.8,11.1,1200,2.66,18.07,,,,,,1.4,1,17.5,7.9,,,,,,,,,,2.7,4.1,,
131,2015-10-03,18.5,13.6,605,24.9,1414,,,,,,,7.6,250,1111,3.9,270,1040,1.6,1420,8,34,1447,53.4,11,1012.2,1023.9,2351,1016.2,4,1018.9,11.8,9.9,1100,2.29,14.4,,,,,,2.5,1,18,11,,,,,,,,,,3.3,3.9,,
131,2015-10-04,16.3,11,453,22.5,1526,,,,,,,5.7,360,1454,3.1,70,1444,1.1,991,1.4,20,1441,38.5,6.8,1018.8,1028,827,1023.8,1,1025.7,11.7,7.5,1200,2.52,14.66,,,,,,6.3,0,16.2,8.4,,,,,,,,,,2.3,3.8,,
131,2015-10-05,17.8,12,643,24.7,1451,,,,,,,4.3,320,1500,2.3,320,1504,1,833,5.8,25,1257,48.6,9.3,1016.5,1025.9,1,1020.5,1712,1023.3,11.7,10.8,1200,2.48,16.74,,,,,,1.5,0,18.2,10.1,,,,,,,,,,2.5,4.2,,
131,2015-10-06,17.7,10.6,619,25.2,1504,,,,,,,6.2,340,1257,2.8,50,1324,1,878,5.6,25,1355,49.3,9.1,1014.1,1023.2,859,1018.6,1520,1020.9,11.7,10.8,1200,2.46,16.16,,,,,,0,0,18.2,8.7,,,,,,,,,,2.7,4.4,,
131,2015-10-07,18.6,11.5,447,24.9,1405,,,,,,,3.7,70,1810,2.5,70,1631,0.9,788,8.6,31,1505,54.6,11.2,1010.6,1020.3,2,1014.8,1808,1017.3,11.6,7.9,1200,2.12,13.13,,,,,,5,2.1,18.5,9.3,,,,,,,,,,1.6,3.4,,
131,2015-10-08,18.8,14.3,715,25,1418,,,,,,,5.5,270,1403,3.1,270,1410,1.2,1033,10.7,31,1420,61.4,12.8,1005.4,1015.2,1,1009.9,1605,1012.1,11.6,9.9,1200,2.18,14.17,,,,,,4.1,2.5,19.6,13.5,,,,,,,,,,3,4.2,0,
131,2015-10-09,16.2,12.1,2347,20.3,1429,0.28,0,,0,,0,8.7,270,1233,4.3,270,1238,1.9,1630,2.2,16,1215,44.3,7.9,1004.5,1013.1,2246,1009.9,317,1011.3,11.5,10.3,1200,2.59,17.29,,,,,,2.6,1.9,18.6,8.6,,,,,,,,,,3.1,4.5,,
131,2015-10-10,12.6,8,638,20.9,1226,9.43,2.5,1350,9.5,1349,14.5,8.9,320,1327,4.6,320,1332,1.4,1199,7.4,35,1228,72.5,10.5,1003.3,1012.6,1,1007.7,1501,1010.1,11.5,5.8,1100,2.22,8.33,,,,,,6.3,4.4,13.7,6.4,,,,,,,,,,2.1,2.7,17,
131,2015-10-11,10.9,8,509,15.7,1123,6.08,1,23,2.5,22,8,8,320,1146,4.2,320,1152,1.4,1184,8.3,51,1124,84.4,11,1006.5,1015.2,2310,1010.4,1,1013.4,11.5,4.2,1000,1.11,6.44,,,,,,7.3,5.4,14,6.8,,,,,,,,,,1,1.4,6,
131,2015-10-12,13.4,10.3,513,17.7,1521,0.95,0.5,228,0.5,228,0.5,9,270,1607,4.9,290,1509,1.7,1470,5.4,32,1454,62,9.1,1010.7,1019.9,2344,1015.1,400,1017.5,11.4,8.9,1300,2.19,14.13,,,,,,4.1,3.5,14.5,8.1,,,,,,,,,,1.9,3.4,,
131,2015-10-13,14.5,7.5,630,21.7,1438,,,,,,,6.5,250,1617,3.1,290,1619,1.3,1117,5.3,27,1455,58,9,1013.7,1022.5,832,1018.8,1559,1020.5,11.4,10.7,1200,2.39,16.07,,,,,,0.9,0.9,14.6,5.6,,,,,,,,,,2.9,4,,
131,2015-10-14,16.5,11.1,633,23.4,1542,,,,,,,4.7,320,1644,2.5,320,1646,1,892,7.9,28,1543,60.6,10.8,1013.7,1022,857,1018.7,1451,1020.5,11.3,9.9,1200,2.41,15.43,,,,,,1.1,1,16.1,8.5,,,,,,,,,,2.1,3.2,,
131,2015-10-15,16.2,10.6,511,23.6,1508,,,,,,,3.6,340,2009,1.9,340,1009,0.9,769,8.1,30,1509,61.6,10.8,1012.9,1021.4,855,1017.8,1619,1019.7,11.3,9.1,1200,2.2,12.79,,,,,,1.9,1.4,15.7,9.2,,,,,,,,,,1.4,2.9,,
131,2015-10-16,16.5,12.1,348,22.3,1443,,,,,,,4,270,1501,2.3,360,1551,0.8,701,11,47,1646,71.5,13.2,1012.9,1021,855,1017.8,1533,1019.7,11.3,5.3,1200,2.03,9.72,,,,,,2.6,2,16.8,10,,,,,,,,,,1.2,1.9,,
131,2015-10-17,16.8,11.1,639,24.8,1601,,,,,,,4,360,1610,2.2,360,1411,0.9,752,10,24,1554,69,12.4,1013.7,1022.5,921,1018.4,1642,1020.5,11.2,8.4,1200,2.21,14.05,,,,,,2.5,2.5,17,10.8,,,,,,,,,,2.3,2.9,,6.2
131,2015-10-18,16.4,10.1,532,24,1554,,,,,,,4,70,1416,2.6,320,1713,0.9,746,8.9,30,1640,65.3,11.5,1013.2,1022.1,856,1018.2,1549,1020,11.2,9.9,1200,2.18,13.76,,,,,,0.3,0,16.8,7.5,,,,,,,,,,2.5,3.5,,
131,2015-10-19,17.7,11.5,655,24,1458,,,,,,,4.2,200,1500,2.6,180,1321,0.9,784,9.6,33,1341,62.6,12,1010.5,1019.9,1,1014.6,1614,1017.2,11.2,9.1,1100,1.99,12.31,,,,,,2.6,1,17.6,9.7,,,,,,,,,,1.7,2.6,,
131,2015-10-20,16.5,12.2,543,22.7,1554,,,,,,,4.5,70,1458,2.4,340,1355,0.9,761,11.5,39,1532,76,13.7,1010.4,1019,937,1015.3,1642,1017.2,11.1,5.7,1200,1.8,9.41,,,,,,3,3,16.7,10.1,,,,,,,,,,1.4,2,,5.47
131,2015-10-21,17.2,11.1,656,23.2,1503,,,,,,,4.9,360,1606,2.8,320,1544,1,874,11.5,44,1506,71.4,13.6,1012.2,1020.9,2331,1017.2,1501,1019,11.1,7.4,1200,1.86,11.51,,,,,,0,0,17.4,9.6,,,,,,,,,,1.5,2.3,,1.48
131,2015-10-22,17.5,12.5,612,22.9,1524,,,,,,,6.2,180,1135,3.6,160,1347,1.4,1182,10.5,42,1515,66.5,12.7,1013.6,1022.3,901,1018.5,1459,1020.4,11.1,7.9,1200,2.04,12.43,,,,,,1.4,1.4,17.6,11.2,,,,,,,,,,1.5,3.4,,1.67
131,2015-10-23,17.1,14.3,727,20.9,1421,,,,,,,5.7,230,1214,2.8,270,1214,1.1,924,11.4,49,1424,70.5,13.5,1012.4,1021.2,854,1017.2,1646,1019.1,11,5.6,1200,1.76,9.28,,,,,,4.5,4.3,17.5,11.2,,,,,,,,,,1.5,2.4,0.4,
131,2015-10-24,15.9,12.4,2400,20.5,1445,2.42,0.5,856,0.5,830,0.5,6,290,1449,3.3,290,1537,1.3,1085,10.8,44,1553,73.1,13.1,1011.9,1021.7,2325,1016.7,1415,1018.7,11,4.6,1300,1.21,7.01,,,,,,5.3,4.1,16,10.4,,,,,,,,,,1.8,2.8,0.1,
131,2015-10-25,15.7,10.2,547,21.4,1327,,,,,,,6.2,180,1041,3.6,160,1044,1.3,1140,4,26,1412,50.8,8.3,1016.6,1025.4,914,1021.6,1,1023.5,10.9,10.1,1200,2.18,14.21,,,,,,1.1,0.3,15.9,8.6,,,,,,,,,,2.3,3.7,,
131,2015-10-26,16.4,11.8,633,20.4,1457,,,,,,,7.5,140,1134,4.6,160,1125,2,1720,3.6,32,1549,43.4,7.9,1012.3,1024,143,1013.2,2400,1019.1,10.9,7,1200,2.22,12.44,,,,,,7.3,4.4,16.6,9.4,,,,,,,,,,3.5,4.9,22,
131,2015-10-27,13.1,10.6,2342,16.5,24,7.82,2,640,8.5,612,25,9.7,320,1644,4.6,290,1652,1.9,1682,5.7,40,1645,63.5,9.6,1005,1017.1,2330,1008.8,754,1011.8,10.9,3.8,1400,1.25,5.29,,,,,,6.6,5.3,13.4,9.1,,,,,,,,,,1.4,2.8,3,
131,2015-10-28,12,7,702,17.3,1429,,,,,,,7.3,250,1441,3.5,290,1430,1.5,1253,1.2,23,1618,50.4,6.8,1012.7,1021.6,2357,1017.1,1,1019.6,10.8,9.9,1200,2.21,13.18,,,,,,2.4,2.3,12.4,6.7,,,,,,,,,,2.1,3.4,,
131,2015-10-29,10.6,7.3,657,15.1,1504,,,,,,,6.8,340,2243,4.1,340,2250,1.8,1551,-4.7,16,1128,35.4,4.5,1015.8,1024.4,940,1020.6,1641,1022.8,10.8,9.2,1200,2.2,13.26,,,,,,4.5,3.6,11,6,,,,,,,,,,2,3.3,,
131,2015-10-30,7.1,4.2,2357,10.8,1333,,,,,,,9.3,340,1459,5.1,340,1503,2,1696,-6.3,25,1114,39.4,3.9,1020.4,1030.2,2344,1024.3,1,1027.5,10.8,9.8,1200,2.23,13.67,,,,,,1,1,7.8,3.2,,,,,,,,,,1.7,3.2,,
131,2015-10-31,6.2,1,629,12,1425,,,,,,,8,340,1213,4.6,340,1213,1.4,1219,-5.9,24,1505,43.4,4,1022.8,1031.8,1021,1028.2,1453,1029.9,10.7,9.8,1200,2.17,13.82,,,,,,0.3,0,6.7,1.2,,,,,,,,,,2.5,4.6,,
131,2015-11-01,5.4,0.2,524,9.1,1348,,,,,,,3.4,160,1915,2.2,140,2154,0.8,722,-2.3,36,1247,58.9,5.2,1019.2,1029.2,5,1023.6,2356,1026.3,10.7,1.3,1200,1.13,5.39,,,,,,7.4,5.8,6.6,1.2,,,,,,,,,,,1,,
131,2015-11-02,10.3,4.7,636,15.7,1435,,,,,,,6.4,270,1418,3.5,290,1405,1.1,919,1.3,30,1451,56,6.7,1016.3,1025.6,2346,1021.2,1432,1023.2,10.7,8.8,1200,1.96,11.92,,,,,,3.5,3.5,9.9,4.6,,,,,,,,,,,3.2,,
131,2015-11-03,11.3,6.6,658,17.6,1545,,,,,,,4.2,70,1237,2.4,90,1246,0.8,693,3.6,33,1616,62.4,7.9,1021.8,1030.5,2230,1025.5,1,1028.8,10.6,9.2,1200,1.9,11.83,,,,,,1.3,1.3,10.5,6.8,,,,,,,,,,,2.3,,
131,2015-11-04,11.1,4.6,812,19.1,1547,,,,,,,2.9,270,1309,1.8,340,933,0.7,599,2.5,28,1339,59.1,7.3,1021.6,1031.4,823,1026.1,1754,1028.6,10.6,9.5,1200,2.02,12.44,,,,,,1.6,0,9.7,5,,,,,,,,,,,2.3,,
131,2015-11-05,13,7.3,747,19.2,1517,,,,,,,4.8,320,1505,2.8,290,1559,0.9,808,4.3,32,1338,58,8.3,1018.5,1027.5,903,1023.1,1446,1025.4,10.6,7.7,1200,1.79,9.87,,,,,,2.9,1.3,11.8,7.4,,,,,,,,,,,2.1,,
131,2015-11-06,13.8,7.7,407,20.3,1354,5.33,,,,,0.5,8.8,140,1216,5.3,110,1845,2.4,2054,5.3,29,1203,60.9,9,1018.5,1027.6,859,1023,1459,1025.4,10.5,6.7,1200,1.67,8.93,,,,,,6.6,3.5,12.4,7.8,,,,,,,,,,,2.7,2,
131,2015-11-07,12.5,11.1,227,13.8,1016,17.78,,,,,17.5,4.7,70,957,2.5,20,1157,1.4,1231,11,75,1000,90.8,13.1,1014.7,1026.1,116,1016.8,2358,1021.6,10.5,0,1200,0.19,1.2,,,,,,10,6.4,12.5,10.8,,,,,,,,,,,0.7,26,
131,2015-11-08,12,11.5,1007,12.9,1,20.45,,,,,17,6.4,20,1112,3.8,20,1119,2.2,1893,11.3,93,1238,95.4,13.4,1008.8,1016.8,1,1015,1508,1015.7,10.5,0,1200,0.28,1.34,,,,,,10,7,12.5,11.6,,,,,,,,,,,0.8,8,
131,2015-11-09,12.5,11.4,2339,14.6,1309,6.25,,,,,1,5.2,320,1637,2.7,270,409,1.3,1145,8.8,58,1504,79.3,11.4,1010.7,1020.6,2252,1014.6,103,1017.6,10.4,0.7,1200,0.82,3.14,,,,,,9,6.9,12.9,11,,,,,,,,,,,0.9,0,
131,2015-11-10,11.2,8.6,2325,13.7,1418,,,,,,,4.4,340,237,2.7,340,1837,1.3,1129,5,46,1248,66.9,8.8,1016.4,1026.1,2348,1020.4,4,1023.4,10.4,2.9,1000,1.35,6.41,,,,,,6.4,6.4,11.8,7.4,,,,,,,,,,,1.2,,
131,2015-11-11,11.9,7.1,712,16.8,1310,,,,,,,3.5,70,711,2,70,1728,0.9,758,5.5,37,1631,67,9,1020.8,1029.4,2341,1026.1,1,1027.8,10.4,5,1200,1.66,8.78,,,,,,5.6,4.3,11.3,7.3,,,,,,,,,,,1.2,,
131,2015-11-12,13.2,8.5,732,18,1239,,,,,,,7.2,110,1538,4.5,110,1547,2.3,1949,6.4,47,1240,64.6,9.6,1022.3,1031.4,911,1028,2258,1029.3,10.3,6.7,1200,1.58,9.05,,,,,,6.5,4.5,12.8,7.2,,,,,,,,,,,2.6,1.5,
131,2015-11-13,11.9,10.4,1508,14.4,1,17.33,,,,,25,8.1,70,940,4,110,726,2.2,1929,7.9,52,513,78.9,10.8,1013.7,1028.1,2,1014.5,2354,1020.6,10.3,0,1000,0.32,1.41,,,,,,10,5.6,11.2,10.3,,,,,,,,,,,1.7,26.5,
131,2015-11-14,12.9,10.9,54,14.9,1533,11.25,,,,,3,4.4,320,1909,2.4,20,100,1,826,11.1,77,1549,89.5,13.2,1007.2,1017.2,2355,1012.4,430,1014.1,10.3,0,1200,0.44,2.25,,,,,,9.6,6.9,12.8,10.9,,,,,,,,,,,0.6,0,
131,2015-11-15,14.1,10.8,2400,17.6,1403,,,,,,,4.5,250,1400,2.4,270,1408,0.9,759,8.9,47,1408,72.8,11.4,1013,1021.9,2029,1017.2,1,1019.9,10.3,2.3,1000,1,5.49,,,,,,7.5,6.8,14,5.6,,,,,,,,,,,1.2,,
131,2015-11-16,12.4,8.8,453,15.7,1354,10.08,,,,,12.5,3.4,180,1217,1.8,160,1721,0.8,691,10,61,1307,86.6,12.3,1009.8,1021.1,1,1013.6,1815,1016.7,10.2,1.1,1000,1.06,3.45,,,,,,9.1,6.5,12.2,5.7,,,,,,,,,,,0.7,13.5,
131,2015-11-17,13.8,12.4,159,16.5,1603,4.88,,,,,1,4.6,70,1634,3,20,836,1.4,1177,11.8,68,1619,88.5,13.9,1010.9,1020.5,2158,1014.3,11,1017.7,10.2,1.9,1500,0.7,3.66,,,,,,8,5.8,14.3,10.4,,,,,,,,,,,1.1,0,
131,2015-11-18,12,8.9,2250,14.4,104,13.05,,,,,3,7.7,110,627,4.4,90,634,2.6,2266,6.5,55,1151,70.3,9.7,1013.1,1023.2,2305,1017.5,1404,1020,10.2,0,1200,0.27,1.26,,,,,,9.1,7.8,11.6,8.2,,,,,,,,,,,1,3,
131,2015-11-19,9.8,8.2,255,11.4,1510,2.98,,,,,0.5,5,180,1544,2.9,160,1526,1.4,1179,6.1,63,550,78.9,9.5,1015.4,1024.3,819,1020.6,1519,1022.4,10.1,0,1000,0.36,2.06,,,,,,8.1,5.9,9.9,6,,,,,,,,,,,0.5,0.5,
131,2015-11-20,10.7,8.7,555,13.7,1547,,,,,,,4,340,1857,2.4,320,1855,0.9,812,6.5,52,1548,76.9,9.7,1016.9,1025.9,2251,1021.9,517,1023.8,10.1,1.4,1300,0.97,5.06,,,,,,7.9,6.4,11.7,8.1,,,,,,,,,,,1,,
131,2015-11-21,9.6,7,711,12,1548,,,,,,,3.9,20,1118,2.6,20,1125,1,845,4,54,1954,69.1,8.2,1019.8,1028.1,2157,1024.9,1519,1026.9,10.1,1.4,900,0.8,3.86,,,,,,7.3,3,10.2,4,,,,,,,,,,,1.3,,
131,2015-11-22,11.7,6,705,15.8,1446,1.75,,,,,1,4.1,320,1330,2.8,110,1718,1.1,908,5.4,53,1424,66.6,9,1020,1028.5,738,1025.3,1532,1026.9,10.1,4.4,1300,1.12,6.88,,,,,,7.5,5.5,11.1,4.3,,,,,,,,,,,1.9,10,
131,2015-11-23,9.4,8.5,1409,12.5,1,9.27,,,,,9,6.1,20,1001,3.5,20,1414,1.8,1590,7.9,79,1,90.8,10.7,1017.5,1026.1,25,1022.6,1619,1024.5,10,0,1500,0.24,1.36,,,,,,9.9,6.8,10.4,8.5,,,,,,,,,,,0.5,0,
131,2015-11-24,7.1,5.1,722,9.8,2010,2.25,,,,,1.5,6.7,90,2046,4,90,2049,2,1719,1.7,49,2027,69.3,6.9,1017.8,1027.5,957,1023,2342,1024.8,10,0,1300,0.78,3.97,,,,,,9.6,7.3,8.6,2.2,,,,,,,,,,,0.6,10.5,
131,2015-11-25,4.8,3.3,2128,6.4,1221,14.25,,,,,10.5,8.9,270,2313,4,290,2318,1.6,1406,2.1,63,2358,83.4,7.2,1011.5,1023.3,2,1016.7,2049,1018.6,10,0,1500,0.29,1.55,,,,,,9.9,6.8,5.9,0.9,,,,,,,,,,,0.4,2.8,
131,2015-11-26,-0.8,-4.1,2316,3.3,1,16.17,,,,,4.2,7,340,1407,3.5,290,204,1.9,1681,-3.9,55,635,79.9,4.6,1009,1019.4,2357,1014.4,559,1016.2,10,2.1,1000,1.05,4.62,3.5,2350,3.5,2350,4.7,8.5,7.6,3,-2.2,,,,,,,,,,,0.1,2.9,
